(74, 86), 1500
(74, 87), 1501
(74, 88), 1502
(74, 89), 1503
(74, 90), 1504
(75, 76), 1505
(75, 77), 1506
(75, 78), 1507
(75, 79), 1508
(75, 80), 1509
(75, 81), 1510
(75, 82), 1511
(75, 83), 1512
(75, 84), 1513
(75, 85), 1514
(75, 86), 1515
(75, 87), 1516
(75, 88), 1517
(75, 89), 1518
(75, 90), 1519
(76, 77), 1520
(76, 78), 1521
(76, 79), 1522
(76, 80), 1523
(76, 81), 1524
(76, 82), 1525
(76, 83), 1526
(76, 84), 1527
(76, 85), 1528
(76, 86), 1529
(76, 87), 1530
(76, 88), 1531
(76, 89), 1532
(76, 90), 1533
(77, 78), 1534
(77, 79), 1535
(77, 80), 1536
(77, 81), 1537
(77, 82), 1538
(77, 83), 1539
(77, 84), 1540
(77, 85), 1541
(77, 86), 1542
(77, 87), 1543
(77, 88), 1544
(77, 89), 1545
(77, 90), 1546
(78, 79), 1547
(78, 80), 1548
(78, 81), 1549
(78, 82), 1550
(78, 83), 1551
(78, 84), 1552
(78, 85), 1553
(78, 86), 1554
(78, 87), 1555
(78, 88), 1556
(78, 89), 1557
(78, 90), 1558
(79, 80), 1559
(79, 81), 1560
(79, 82), 1561
(79, 83), 1562
(79, 84), 1563
(79, 85), 1564
(79, 86), 1565
(79, 87), 1566
(79, 88), 1567
(79, 89), 1568
(79, 90), 1569
(80, 81), 1570
(80, 82), 1571
(80, 83), 1572
(80, 84), 1573
(80, 85), 1574
(80, 86), 1575
(80, 87), 1576
(80, 88), 1577
(80, 89), 1578
(80, 90), 1579
(81, 82), 1580
(81, 83), 1581
(81, 84), 1582
(81, 85), 1583
(81, 86), 1584
(81, 87), 1585
(81, 88), 1586
(81, 89), 1587
(81, 90), 1588
(81, 91), 1589
(81, 98), 1590
(82, 83), 1591
(82, 84), 1592
(82, 85), 1593
(82, 86), 1594
(82, 87), 1595
(82, 88), 1596
(82, 89), 1597
(82, 90), 1598
(83, 84), 1599
(83, 85), 1600
(83, 86), 1601
(83, 87), 1602
(83, 88), 1603
(83, 89), 1604
(83, 90), 1605
(83, 91), 1606
(83, 98), 1607
(84, 85), 1608
(84, 86), 1609
(84, 87), 1610
(84, 88), 1611
(84, 89), 1612
(84, 90), 1613
(84, 91), 1614
(84, 92), 1615
(84, 93), 1616
(84, 94), 1617
(84, 95), 1618
(84, 96), 1619
(84, 97), 1620
(84, 98), 1621
(84, 99), 1622
(84, 100), 1623
(85, 86), 1624
(85, 87), 1625
(85, 88), 1626
(85, 89), 1627
(85, 90), 1628
(86, 87), 1629
(86, 88), 1630
(86, 89), 1631
(86, 90), 1632
(87, 88), 1633
(87, 89), 1634
(87, 90), 1635
(88, 89), 1636
(88, 90), 1637
(89, 90), 1638
(89, 97), 1639
(90, 91), 1640
(90, 92), 1641
(90, 93), 1642
(90, 94), 1643
(90, 95), 1644
(90, 96), 1645
(90, 97), 1646
(90, 98), 1647
(90, 99), 1648
(90, 100), 1649
(91, 92), 1650
(91, 93), 1651
(91, 94), 1652
(91, 95), 1653
(91, 96), 1654
(91, 97), 1655
(91, 98), 1656
(91, 99), 1657
(91, 100), 1658
(92, 93), 1659
(92, 94), 1660
(92, 95), 1661
(92, 96), 1662
(92, 97), 1663
(92, 98), 1664
(92, 99), 1665
(92, 100), 1666
(93, 94), 1667
(93, 95), 1668
(93, 96), 1669
(93, 97), 1670
(93, 98), 1671
(93, 99), 1672
(93, 100), 1673
(94, 95), 1674
(94, 96), 1675
(94, 97), 1676
(94, 98), 1677
(94, 99), 1678
(94, 100), 1679
(95, 96), 1680
(95, 97), 1681
(95, 98), 1682
(95, 99), 1683
(95, 100), 1684
(96, 97), 1685
(96, 98), 1686
(96, 99), 1687
(96, 100), 1688
(97, 98), 1689
(97, 99), 1690
(97, 100), 1691
(98, 99), 1692
(98, 100), 1693
(99, 100), 1694
